Date,Time,numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,rp,noiserp,zi,rangeDoppler,rangeArray,dopplerArray,interFrameProcessingTime,transmitOutputTime,interFrameProcessingMargin,interChirpProcessingMargin,activeFrameCPULoad,interFrameCPULoad
27/06/2024,213618,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213618,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213618,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213618,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213619,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213619,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213619,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213619,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213619,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213620,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213620,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213620,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213620,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213620,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213621,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213621,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213621,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213621,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213621,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213622,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213622,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213622,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
27/06/2024,213622,9,"[2.0, 2.0, 16.0, 75.0, 118.0, 118.0, 123.0, 171.0, 171.0]","[0.08725738, 0.08725738, 0.698059, 3.2721517, 5.1481853, 5.1481853, 5.3663287, 7.460506, 7.4605064]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,"[-0.08180379, -0.029994724, 0.04362869, 2.0450947, -1.2870463, 2.5740926, -1.3415822, -2.564549, 4.4296756]","[0.019524228, 0.017122306, 0.677694, 2.5508163, 4.8602557, 4.4576283, 4.9511905, 7.0056357, 5.9653716]","[-0.023254985, -0.0801311, -0.16159734, -0.13379392, 1.1069053, -0.08606445, 1.575866, 0.057486348, 0.6719127]",,,,,,,,,,,,
